Marca temporal,¿ Con qué género se identifica ? ,¿ Qué edad tiene ? ,De acuerdo con los  recibos público ¿ con que nivel socio económico se identifica ?,¿ Perteneces usted a un club de Ultimate inscrito en la Federación Colombiana de Disco Volador a la fecha de hoy ? , ¿Realiza labores administrativas en su club o en cualquier otro ?  ,¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Lunes],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Martes],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Miércoles],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Jueves],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Viernes],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Sabado],¿ En promedio que días y en que parte del día realiza entrenamientos con su club ? [Domingo],¿ Categoría de juego a la que pertenece su club ?,¿ Su fortaleza es el ataque o la defensa ?,¿ Qué posición de juego toma cuando se encuentra atacando ?,¿ Le interesaría  participará en la siguiente convocatoria de la liga de Ultimate del Tolima ?,¿ En que categoría se registrara en la siguiente convocatoria de la liga de Ultimate del Tolima ?
10/03/2021 17:59:27,Hombre,25,4,Si,Si,,,Noche,,,,Noche,Masculina,Defensa,Cortador,Si,Masculina
11/03/2021 14:01:46,Hombre,21,3,Si,No,Noche,Noche,Noche,,Noche,,Noche,Masculina,Defensa,Cortador,Si,Mixta
11/03/2021 14:59:30,Hombre,22,3,Si,No,,,Noche,,,,Noche,Masculina,Defensa,Cortador,Si,Mixta
11/03/2021 15:02:20,Hombre,31,4,Si,Si,,,Noche,,,,Noche,Masculina,Ataque,Mandejador,Si,Masculina
12/03/2021 10:49:50,Hombre,23,2,Si,No,,,Noche,,,,Noche,Masculina,Ataque,Cortador,Si,Masculina
12/03/2021 11:50:56,Hombre,23,2,Si,No,,,Noche,,,,Noche,Masculina,Defensa,Cortador,Si,Masculina
12/03/2021 13:13:17,Hombre,24,2,Si,No,,Noche,,Noche,,,Noche,Masculina,Ataque,Mandejador,Si,Mixta
12/03/2021 13:16:11,Mujer,19,2,Si,No,Noche,,Noche,,,,,Femenina,Ataque,Cortador,Si,Mixta
12/03/2021 13:16:55,Mujer,19,3,Si,No,Noche,,Noche,,Noche,,,Femenina,Ataque,Cortador,Si,Mixta
12/03/2021 13:20:19,Hombre,21,2,Si,No,,Noche,,Noche,,,Noche,Masculina,Defensa,Mandejador,Si,Mixta
12/03/2021 13:31:04,Mujer,17,2,Si,No,,Noche,,,Noche,,,Mixta,Ataque,Cortador,Si,Mixta
12/03/2021 13:50:53,Hombre,22,2,Si,No,,Noche,,Noche,,,Noche,Masculina,Ataque,Cortador,Si,Mixta
12/03/2021 14:07:42,Mujer,19,3,Si,No,,Noche,,,Noche,,,Mixta,Defensa,Cortador,No,
12/03/2021 16:31:58,Hombre,22,3,Si,No,Noche,Noche,Noche,Noche,Noche,Noche,Noche,Mixta,Defensa,Mandejador,Si,Mixta
13/03/2021 15:22:34,Hombre,24,2,No,No,,,,,,,,Mixta,Ataque,Mandejador,Si,Mixta
14/03/2021 20:49:34,Mujer,19,3,Si,No,,Noche,,Noche,,,,Femenina,Ataque,Cortador,Si,Mixta
14/03/2021 20:50:58,Mujer,28,4,Si,Si,,Noche,,Noche,,,,Femenina,Ataque,Mandejador,Si,Mixta
14/03/2021 20:51:42,Mujer,20,2,Si,No,,Noche,,Noche,,,,Mixta,Defensa,Cortador,Si,Mixta
14/03/2021 20:54:15,Mujer,19,3,Si,No,Noche,,Noche,,,,,Mixta,Ataque,Cortador,Si,Mixta
14/03/2021 20:54:43,Mujer,20,2,Si,No,Noche,,Noche,,,,,Mixta,Defensa,Cortador,Si,Mixta